"name","player","pos","team","overallRank","projections","projectedPts_accu","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_ffn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_fbg1","projectedPts_fbg2","projectedPts_fbg3","projectedPts_fbg4","projectedPts_fox","projectedPts_nfl","projectedPts_wf","projectedPts_yahoo","passAttMedian","passCompMedian","passIncompMedian","rushAttMedian","projectedPtsMean","projectedPtsMedian","pick","sdPts","sdPick","risk"
"JOSEPHANDERSON","Joseph Anderson","WR","CHI",593,1.84,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84,1.84,NA,NA,NA,NA
"LONNIEPRYOR","Lonnie Pryor","RB","TB",594,1.78,NA,NA,3,NA,NA,2.26,NA,NA,NA,NA,0.3,1.2,NA,NA,NA,NA,NA,NA,NA,2.16864819817796,1.69,1.78,NA,1.18507383736204,NA,2.50272740681172
"PATRICKEDWARDS","Patrick Edwards","WR",NA,595,1.76,-0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,0,1.76,1.76,NA,2.99813275223096,NA,2.87023926798596
"JAMESWILDER","James Wilder Jr","RB","CIN",596,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,3.5,1.75,1.75,NA,1.06066017177982,NA,2.47750842610532
"TYRODTAYLOR","Tyrod Taylor","QB","BAL",597,1.71487836664666,1.46,NA,NA,NA,NA,5.68,12.06,NA,3.36,5.2,9.2,NA,NA,NA,NA,NA,9.99995122242183,6.00001039323896,4.25004093578584,3.75003104770722,5.28,1.71487836664666,NA,3.87643134854727,NA,3.04827272798649
"RICHARDQUINN","Richard Quinn","TE","NO",598,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.7,NA,NA,NA,NA
"LUKEMCCOWN","Luke McCown","QB","NO",599,1.67516397850648,1.54,NA,NA,NA,NA,NA,NA,NA,4.52,1.2,2.04,NA,NA,NA,NA,NA,7.09407202066155,3.53084408257019,3.76730074695151,2,1.32857142857143,1.67516397850648,NA,1.50345158441057,NA,2.56726342238997
"COREYFULLER","Corey Fuller","WR","DET",600,1.615,NA,NA,NA,NA,NA,3.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.615,1.615,NA,NA,NA,NA
"KASSIMOSGOOD","Kassim Osgood","WR","SF",600,1.615,NA,NA,NA,NA,NA,3.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.615,1.615,NA,NA,NA,NA
"ACLEONARD","A.C. Leonard","TE","MIN",602,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55,1.55,NA,NA,NA,NA
"TAURENPOOLE","Tauren Poole","RB","PIT",603,1.4,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,11,1.4,1.4,NA,NA,NA,NA
"PHILLIPTANNER","Phillip Tanner","RB",NA,604,1.4,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,3.5,1.4,1.4,NA,NA,NA,NA
"MICHAELHILL","Michael Hill","RB","GB",605,1.3,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,4.1,NA,NA,NA,NA,NA,NA,0,NA,4,1.8,1.3,NA,1.97989898732233,NA,2.66384057736256
"EMILIGWENAGU","Emil Igwenagu","TE","PHI",606,1.24,NA,NA,NA,NA,NA,2.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.24,1.24,NA,NA,NA,NA
"TEDBOLSER","Ted Bolser","TE","WAS",607,1.2,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1.2,NA,NA,NA,NA
"ALFONSOSMITH","Alfonso Smith","RB","SF",608,1.15,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,6,4.275,1.15,NA,7.00035713374682,NA,3.68150078807515
"CIERREWOOD","Cierre Wood","RB","BAL",609,1.10000488594203,NA,NA,NA,NA,NA,NA,0.4,NA,1.1,NA,1.1,2.5,NA,NA,NA,NA,0,0,0,3.00000697991719,0.728571428571429,1.10000488594203,NA,0.880814017448254,NA,2.44105313258928
"ROBBLANCHFLOWER","Rob Blanchflower","TE","PIT",610,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.1,NA,0.14142135623731,NA,2.29117627484809
"TAYLORYATES","Taylor Yates","QB","ATL",611,1.08,NA,NA,NA,NA,NA,1.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,1.08,1.08,NA,NA,NA,NA
"DCJEFFERSON","D.C. Jefferson","TE",NA,612,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA
"JOSHBELLAMY","Josh Bellamy","WR","CHI",612,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA
"JUSTICECUNNINGHAM","Justice Cunningham","TE","STL",612,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667,1,NA,0.212132034355964,NA,2.30550951725249
"SKYEDAWSON","Skye Dawson","WR","TB",612,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,1,NA,NA,NA,NA,NA,NA,NA,0,1.53333333333333,1,NA,1.83847763108502,NA,2.63517409255375
"RYANMALLETT","Ryan Mallett","QB","NE",616,0.90797237795453,0.7,NA,NA,NA,NA,0.47,0.28,0.68,NA,1.2,6.88,NA,NA,NA,NA,NA,4.99996698062253,2.05002700434043,2.65005695223548,0,1.27625,0.90797237795453,NA,2.555467993669,NA,2.78050994481771
"ROBERTHUGHES","Robert Hughes","RB",NA,617,0.89,NA,NA,NA,NA,NA,2.71,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,1.9,2.6775,0.89,NA,3.74059487247684,NA,3.02073831323219
"JERONMASTRUD","Jeron Mastrud","TE","CHI",618,0.855297229726694,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.7,NA,NA,NA,NA,NA,NA,NA,NA,0.705,0.855297229726694,NA,0.294618397253125,NA,2.3222297222614
"JAMARNEWSOME","Jamar Newsome","WR","KC",619,0.75,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,0,1.875,0.75,NA,3.18198051533946,NA,2.90750569823741
"JAMESWRIGHT","James Wright","WR","CIN",619,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,0,0.75,0.75,NA,NA,NA,NA
"RYANWHALEN","Ryan Whalen","WR","CIN",619,0.75,NA,NA,NA,NA,NA,14.05,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,0,3.8875,0.75,NA,8.87419010389117,NA,4.06133171179182
"REXBURKHEAD","Rex Burkhead","RB","CIN",622,0.72560482032984,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,0.9,2.5,NA,NA,NA,NA,NA,0,NA,0.5,0.875,0.72560482032984,NA,1.22202018532156,NA,2.51021652974691
"KEVINDORSEY","Kevin Dorsey","WR","GB",623,0.7,NA,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,0,3.03333333333333,0.7,NA,5.44472221513642,NA,3.36616945517829
"CHASEREYNOLDS","Chase Reynolds","RB","STL",624,0.55,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0,NA,1,0.55,0.55,NA,0.0707106781186548,NA,2.27684303244369
"MARCELJENSEN","Marcel Jensen","TE","JAX",625,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA
"ZACHLINE","Zach Line","RB","MIN",625,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.2,NA,NA,NA,NA,NA,NA,0,NA,0,0.8,0.5,NA,0.848528137423857,NA,2.43450869889212
"MARCMARIANI","Marc Mariani","WR","TEN",627,0.436103794497333,NA,NA,NA,NA,NA,2.78,-1.3,NA,NA,NA,0.7,1.5,NA,NA,NA,NA,NA,0,NA,0,0.136,0.436103794497333,NA,1.71004873224907,NA,2.6091412133943
"JONVAUGHN","Jon Vaughn","RB",NA,628,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,1,0.4,0.4,NA,NA,NA,NA
"MATTHEWTUCKER","Matthew Tucker","RB","PHI",628,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,1.5,NA,NA,NA,NA,NA,0,NA,1,0.633333333333333,0.4,NA,0.777817459305202,NA,2.42017545648771
"MIKEGOODSON","Mike Goodson","RB",NA,628,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,30.3,NA,NA,NA,NA,NA,0,7.775,0.4,NA,20.8596500450032,NA,6.49081629933807
"CHRISGRONKOWSKI","Chris Gronkowski","RB","SD",631,0.38,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.38,0.38,NA,NA,NA,NA
"ERIKSWOOPE","Erik Swoope","TE","IND",632,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.3,NA,NA,NA,NA
"JAMIZEOLAWALE","Jamize Olawale","RB","OAK",632,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,1,1.43333333333333,0.3,NA,2.61629509039023,NA,2.79283975900218
"KIEROSMALL","Kiero Small","RB","SEA",632,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.5,NA,NA,NA,NA,NA,NA,NA,0.5,0.3,0.3,NA,0.282842712474619,NA,2.3198427596569
"MONTELLOWENS","Montell Owens","RB","DET",632,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,1.5,NA,NA,NA,NA,NA,NA,NA,0.5,0.525,0.3,NA,0.636396103067893,NA,2.39150897167891
"JAKEBALLARD","Jake Ballard","TE","ARI",636,0.25,NA,NA,NA,NA,NA,12.4,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,3.225,0.25,NA,8.41457069611992,NA,3.9681656361632
"MICHAELWILLIAMS","Michael Williams","TE","DET",636,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.25,NA,NA,NA,NA
"NATHANOVERBAY","Nathan Overbay","TE","DET",636,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.25,NA,NA,NA,NA
"JOEBANYARD","Joe Banyard","RB","MIN",639,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,1,NA,NA,NA,NA,NA,0,NA,0,0.35,0.2,NA,0.424264068711929,NA,2.3485092444657
"JONASGRAY","Jonas Gray","RB","NEP",639,0.2,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.2,0.2,NA,NA,NA,NA
"MARCUSEASLEY","Marcus Easley","WR","BUF",639,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,1,NA,NA,NA,NA,NA,NA,NA,0,0.35,0.2,NA,0.424264068711929,NA,2.3485092444657
"KEILANDWILLIAMS","Keiland Williams","RB",NA,642,0.19,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.19,0.19,NA,NA,NA,NA
"KENDALLGASKINS","Kendall Gaskins","RB","NYG",643,0.1,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.1,0.1,NA,NA,NA,NA
"RONNIEWINGO","Ronnie Wingo","RB","BUF",643,0.1,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.1,0.1,NA,NA,NA,NA
"JOSHVAUGHAN","Josh Vaughan","RB","ATL",645,0.05,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.5,0.05,0.05,NA,NA,NA,NA
"AARONMELLETTE","Aaron Mellette","WR","BAL",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"AARONMURRAY","Aaron Murray","QB","KC",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
"AJMCCARRON","A.J. McCarron","QB","CIN",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.78,NA,NA,0,0,0,0,4.156,0,NA,NA,NA,NA
"ALEXGREEN","Alex Green","RB","NYJ",646,0,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0.2,0,NA,NA,NA,NA
"ALEXTANNEY","Alex Tanney","QB","TB",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"ANTHONYALLEN","Anthony Allen","RB","BUF",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"ANTONIOANDREWS","Antonio Andrews","RB","TEN",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA
"ARMONDSMITH","Armond Smith","RB",NA,646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"ASAWATSON","Asa Watson","TE","NE",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"AUSTINDAVIS","Austin Davis","QB","STL",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
"BENMALENA","Ben Malena","RB","DAL",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA
"BENOBOMANU","Ben Obomanu","WR",NA,646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"BERNARDSCOTT","Bernard Scott","RB",NA,646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"BJCOLEMAN","B.J. Coleman","QB","GB",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
"BJDANIELS","B.J. Daniels","QB","SEA",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
"BRADIEEWING","Bradie Ewing","RB","JAX",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,0,1.06666666666667,0,NA,NA,NA,NA
"BRADSORENSEN","Brad Sorensen","QB","SD",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
"BRADYQUINN","Brady Quinn","QB","MIA",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
"BRANDONJACKSON","Brandon Jackson","RB",NA,646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"BRANDONJACOBS","Brandon Jacobs","RB","NYG",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"BRENNANCLAY","Brennan Clay","RB","DEN",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,0,NA,0,0.833333333333333,0,NA,NA,NA,NA
"BRETTBRACKETT","Brett Brackett","TE","ARI",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"BRIANROBISKIE","Brian Robiskie","WR","TEN",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"BRIANTYMS","Brian Tyms","WR","CLE",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"BRYANWALTERS","Bryan Walters","WR","SEA",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"CALEBHANIE","Caleb Hanie","QB","DAL",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
"CAMERONMORRAH","Cameron Morrah","TE","DEN",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"CHADBUMPHIS","Chad Bumphis","WR","JAX",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"CHADHALL","Chad Hall","WR","JAX",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"CHANDLERHARNISH","Chandler Harnish","QB",NA,646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
"CHRISCOOLEY","Chris Cooley","TE","WAS",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"CHRISPRESSLEY","Chris Pressley","RB","CLE",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"COBIHAMILTON","Cobi Hamilton","WR","CIN",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,0,NA,0,0.5,0,NA,NA,NA,NA
"COLTLYERLA","Colt Lyerla","TE","GB",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA
"COLTMCCOY","Colt McCoy","QB","WAS",646,0,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.016,0,NA,NA,NA,NA
"COURTNEYROBY","Courtney Roby","WR","ATL",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"CURTISPAINTER","Curtis Painter","QB","NYG",646,0,3.7,NA,NA,NA,NA,NA,-1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.334666666666667,0,NA,3.43653895656662,NA,2.95910537089326
"DAMIENBERRY","Damien Berry","RB","BAL",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"DANARIOALEXANDER","Danario Alexander","WR","SD",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"DANNYNOBLE","Danny Noble","TE","JAX",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"DARELSCOTT","DaRel Scott","RB",NA,646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"DARIUSREYNAUD","Darius Reynaud","RB","CHI",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"DAVIDFALES","David Fales","QB","CHI",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
"DAVIDFLUELLEN","David Fluellen","RB","PHI",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA
"DAVIDTHOMAS","David Thomas","TE","NO",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"DEIONBRANCH","Deion Branch","WR","IND",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"DEJIKARIM","Deji Karim","RB",NA,646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"DELONECARTER","Delone Carter","RB","JAC",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"DENNISDIXON","Dennis Dixon","QB","BUF",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
"DEREKHAGAN","Derek Hagan","WR","TEN",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"DEXTERCARTER","Dexter Carter","RB",NA,646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"DEZMONBRISCOE","Dezmon Briscoe","WR",NA,646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"DOMINIQUEDAVIS","Dominique Davis","QB",NA,646,0,NA,NA,NA,NA,NA,1.08,NA,NA,NA,NA,7.26,NA,NA,NA,NA,NA,0,0,0,0,1.668,0,NA,4.36991990773286,NA,3.14830417063137
"DUSTINKELLER","Dustin Keller","TE",NA,646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25,0,NA,NA,NA,NA
"DUSTINVAUGHAN","Dustin Vaughan","QB","DAL",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA
"EVANRODRIGUEZ","Evan Rodriguez","RB","BUF",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"FENDIONOBUN","Fendi Onobun","TE","JAX",646,0,NA,NA,NA,NA,NA,5.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4075,0,NA,NA,NA,NA
"GALEGILBERT","Gale Gilbert","QB",NA,646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA
"GREGMCELROY","Greg McElroy","QB","CIN",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,0,NA,NA,NA,NA
"HENRYJOSEY","Henry Josey","RB","PHI",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA
"ISAACREDMAN","Isaac Redman","RB",NA,646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"ISAIAHWILLIAMS","Isaiah Williams","WR","TEN",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"JACKDOYLE","Jack Doyle","TE","IND",646,0,NA,NA,NA,NA,NA,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,0,NA,NA,NA,NA
"JACOBHESTER","Jacob Hester","RB","DEN",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
"JAKEOCONNELL","Jake OConnell","TE","DEN",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"JAREDABBREDERIS","Jared Abbrederis","WR","GB",646,0,NA,38.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.74,0,NA,NA,NA,NA
"JEFFTUEL","Jeff Tuel","QB","BUF",646,0,NA,NA,NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.0533333333333333,0,NA,NA,NA,NA
"JEREMIAHJOHNSON","Jeremiah Johnson","RB",NA,646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0,0,NA,NA,NA,NA
"JEREMYGALLON","Jeremy Gallon","WR","NE",646,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA
