"name","player","pos","team","overallRank","projections","projectedPts_accu","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_ffn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_fbg1","projectedPts_fbg2","projectedPts_fbg3","projectedPts_fbg4","projectedPts_fox","projectedPts_nfl","projectedPts_wf","projectedPts_yahoo","passAttMedian","passCompMedian","passIncompMedian","passYdsMedian","passTdsMedian","passIntMedian","rushAttMedian","rushYdsMedian","rushTdsMedian","recMedian","recYdsMedian","recTdsMedian","returnTdsMedian","twoPtsMedian","fumblesMedian","projectedPtsMean","projectedPtsMedian"
"BRANDONLAFELL","Brandon LaFell","WR","NE",236,52.3979963590141,-0.06,77.6,36.4,86.1,NA,58.56,64.5,20.9,45,34,45.5,48,12.2,71.2,NA,25.2,0,0,0,0,0,0,1,6.00007247041718,0,28.5788611874933,375.99997245949,2.49996222857176,0,0,0.400890752703586,46.5770411255411,52.3979963590141
"RICHARDRODGERS","Richard Rodgers","TE","GB",237,52.25017681904,NA,77.7,89.2,NA,NA,57.77,36.5,43,33.4,43,49.8,30,NA,NA,NA,68.9,NA,0,NA,0,0,0,0,0,0,26.64994814804,338.5,3.00002946984,0,0.2,0,53.027,52.25017681904
"JERMICHAELFINLEY","Jermichael Finley","TE",NA,238,52.0883664449505,NA,59.8,NA,NA,NA,45.9,NA,49.4,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9999470365573,324.500063961594,3.27306000813185,NA,NA,0,38.81,52.0883664449505
"OWENDANIELS","Owen Daniels","TE","BAL",239,52.0673086246654,61.82,58.4,49.9,52.1,NA,49.87,50.5,34.8,54.7,58.5,56.8,10.5,48.4,66.2,NA,35.8,0,0,0,0,0,0,0,0,0,34.9999797363994,367.675,2.74996810411091,0,0,0.6,50.093,52.0673086246654
"TIMOTHYWRIGHT","Timothy Wright","TE","NE",240,52.04,NA,NA,NA,NA,NA,52.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.6,346.4,2.9,NA,NA,0,52.04,52.04
"CODYLATIMER","Cody Latimer","WR","DEN",241,51.9000211084753,NA,55.3,49.3,36.1,NA,45.58,32.5,34.9,52.3,39,70.6,50.5,NA,63.5,NA,66.4,0,0,0,0,0,0,0,0,0,25.496925790533,367,2.50000351807921,0,0.1,0,51.0253846153846,51.9000211084753
"BENNYCUNNINGHAM","Benny Cunningham","RB","STL",242,50.8496206291716,NA,83.7,83.7,44.6,NA,68,54.2,46.3,39.9,29.5,21.5,40.5,12.5,73.6,NA,81.2,0,0,0,0,0,0,68.1499352044428,319,1.99994576291551,10.4999897804878,77.5,0,0.2,0,1.00002697416074,52.7472527472528,50.8496206291716
"LATAVIUSMURRAY","Latavius Murray","RB","OAK",243,49.6501522924469,NA,65,37.1,62.9,NA,54.32,73,NA,43.8,71,39.9,29.5,19.3,45.1,NA,25.13,0,0,0,0,0,0,67.5999987230019,265.75,2.00002538207449,9.50000821354831,74.75,0.6,0,0,0,46.8970238095238,49.6501522924469
"JASONAVANT","Jason Avant","WR","CAR",244,49.3500900042593,33.18,73.6,38.6,48.1,NA,50.3,51,37.1,42.5,39,25.9,57,76,64.7,NA,56.9,0,0,0,0,0,0,0,0,0,31.4524758092252,386.5,2.00003094895978,0,0,0.650047844749708,50.9170887445887,49.3500900042593
"BRANDONMYERS","Brandon Myers","TE","TB",245,48.8001409476517,89.78,NA,42,NA,NA,35.59,83.6,46.4,25.3,18,50.8,31.5,68.5,63.2,NA,36.4,NA,0,NA,0,0,0,1,0,0,30.5,359,2.35002349127529,0,0,0.6,49.9922527472527,48.8001409476517
"TEDGINN","Ted Ginn","WR","ARI",246,48.6223307030745,46.9,64.5,44.4,62.9,NA,51.46,48.1,23.7,32.7,35,37.1,32,69.4,66.2,NA,27.5,0,0,0,0,0,0,2.99997221806681,20.4999839580001,0,21.5,330,2.00004230478732,0.5,0,0.713960760724696,50.235948051948,48.6223307030745
"JARVISLANDRY","Jarvis Landry","WR","MIA",247,48.4462580409058,NA,57.5,62.1,59.6,NA,50.68,NA,16.4,52.3,59,42.6,67,29.9,27.4,NA,22.3,0,0,0,0,0,0,0,0,0,30.5000176657777,322.460355259744,2.20003708582191,0.7,0,0.6,45.7211388611389,48.4462580409058
"MARCELREECE","Marcel Reece","RB","OAK",248,48.1198137879002,18.6,57.9,55.3,67.4,NA,61.9,50,72.3,31.9,36.5,34.6,26.5,NA,44.1,NA,53.94,0,0,0,0,0,0,30.1985201081931,127.7,1.00001898060409,24.625,214,1.32494998404594,0,0,0,46.9479120879121,48.1198137879002
"DAVIDNELSON","David Nelson","WR","NYJ",249,48.0495776733515,6.82,53.1,55,NA,NA,40.81,51.7,50.9,65.6,12,43,53,57,37.5,NA,49.2,0,0,0,0,0,0,0,0,0,28.3499751781102,360.499938690842,1.99993063404456,0,0,0,41.1402922077922,48.0495776733515
"PAULRICHARDSON","Paul Richardson","WR","SEA",250,47.0820418753936,NA,66.8,42.5,NA,NA,59.15,10.9,NA,55.1,59.5,37.7,67.5,15.6,33.6,NA,32.2,0,0,0,0,0,0,0,0,0,24.4999882673315,350.820418753936,2,0,0,0,41.5840659340659,47.0820418753936
"BRANDONPETTIGREW","Brandon Pettigrew","TE","DET",251,46.4999699243015,48.44,61.9,NA,43.7,NA,44.31,44.5,51.5,37.5,25.5,39.1,34,63.7,56.1,NA,53.4,0,0,0,0,0,0,0,0,0,31.4999944531854,335,2.49997680773472,0,0,0.999945461053444,46.6307142857143,46.4999699243015
"DAVANTEADAMS","Davante Adams","WR","GB",252,46.049753938486,NA,86.8,48.5,45.4,NA,55.79,44.8,30.1,41,45,55.3,30.5,50.7,78.9,NA,27.1,0,0,0,0,0,0,0,0,0,24.4999218516742,330.5,2.49995898974767,0,0,1,48.6726573426573,46.049753938486
"JONATHANDWYER","Jonathan Dwyer","RB","ARI",253,45.6505949683078,NA,42.1,22.5,51.3,NA,38.46,66.3,46.1,43.3,39.5,45.7,48.5,48.7,40.2,NA,86.9,0,0,0,0,0,0,68.500015934319,286.99998952029,2.00006538930914,8.53053110861707,74.5000456052896,0,0,0,1.24990044005252,45.4254285714286,45.6505949683078
"BILALPOWELL","Bilal Powell","RB","NYJ",254,45.0880864189002,13.04,59.8,48.8,42.3,NA,50.47,35.5,58.7,33.6,16,34.4,27.5,11.7,45.6,NA,63.7,0,0,0,0,0,0,49.4385247564541,208.633154179156,1.49996183349744,18.2499632528973,123.75,0.475,0,0,0,39.7456190476191,45.0880864189002
"JUNIORHEMINGWAY","Junior Hemingway","WR","KC",255,45.086506111646,NA,59.2,43.6,NA,NA,50.6,39.2,47.6,40.3,31,27.9,54,57.3,35.8,NA,46.6,NA,0,NA,0,0,0,0,0,0,25.9999954964642,315.25,2.26025101860767,0,0,0,44.1630952380952,45.086506111646
"ROBHOUSLER","Rob Housler","TE","ARI",256,44.9860208694555,85.5,55.2,NA,NA,NA,NA,NA,NA,25.4,27,44.4,27.5,65.2,66.8,NA,23.4,NA,NA,NA,0,0,0,NA,0,0,28.9999388322367,343,1.99999693836336,0,0,0.656980380362348,46.3715555555556,44.9860208694555
"JERRELJERNIGAN","Jerrel Jernigan","WR","NYG",257,44.9426597499565,33.62,79.4,10.2,59.2,NA,52.88,55,30.6,52.4,44.5,55.3,1,3.2,74.1,NA,31.38,0,0,0,0,0,0,2.00002484137528,12.9240196078431,0,25.9902415014888,313.5,2.05004296486203,0,0,0,41.8781493506494,44.9426597499565
"JEFFCUMBERLAND","Jeff Cumberland","TE","NYJ",258,44.8900364087252,42.36,64.6,48.7,NA,NA,40.85,58,43.3,22.5,44,25.9,36.5,56.4,69,NA,47.6,NA,0,NA,0,0,0,0,0,0,26.5,326.5,2.24000606812087,0,0,0.6,45.9911538461538,44.8900364087252
"COLEBEASLEY","Cole Beasley","WR","DAL",259,44.7265585357312,-0.52,69.2,42.2,54.3,NA,51.26,62.3,34.9,35,36,41,31,33.1,59.2,NA,43.8,0,0,0,0,0,0,0,0,0,31.0000062044929,338.299992124272,2,0,0,0.551720338347974,42.1733766233766,44.7265585357312
"JARIUSWRIGHT","Jarius Wright","WR","MIN",260,44.3996354721407,51.78,46.5,28.6,NA,NA,29.91,67.9,7.6,54.8,59.5,48.6,13,53.9,54,NA,25.6,0,0,0,0,0,0,0,0,0,22.5000023287844,324.000034277843,1.9999386740594,0,0,0,38.8185714285714,44.3996354721407
"AUSTINPETTIS","Austin Pettis","WR","STL",261,43.570223425102,92.4,55.8,36.1,NA,NA,29.15,52.6,7.9,8.5,NA,21.4,18,NA,70.8,NA,NA,NA,0,NA,0,0,0,0,0,0,23.5000265008061,315.699321559147,2.00004854486454,NA,0,0,38.1314393939394,43.570223425102
"JACOBYJONES","Jacoby Jones","WR","BAL",262,43.2233713634288,4.02,56.5,47.8,NA,NA,37.99,46.4,33.5,26.7,13.5,38.9,21,38.6,71.8,NA,50.48,0,0,0,0,0,0,0,11.0056227600314,0,20.0000553815377,280.450017982058,1.53501103919047,1.1,0,0.866129472961438,40.7566233766234,43.2233713634288
"BENJARVUSGREENELLIS","BenJarvus Green-Ellis","RB","CIN",263,42.7997243016983,80.34,54.4,NA,38.4,NA,40.19,NA,24.3,36,7.5,56.7,51,28.2,NA,NA,NA,0,0,0,0,0,0,77.5,278.5,2.49995420204121,3.50006244468369,22.4999908945108,0,NA,0,1.15,40.713,42.7997243016983
"STEPHENHILL","Stephen Hill","WR","NYJ",264,42.345,16.08,53.3,NA,NA,NA,37.81,NA,47.6,44.2,63,57.5,34.5,24.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,24.375,319.05,1.74,NA,0,0,41.9766666666667,42.345
"ADRIENROBINSON","Adrien Robinson","TE","NYG",265,42.1997127902674,50.54,55.1,40.8,NA,NA,43.35,52,44.4,36.4,7,37.4,27,78,NA,NA,23.9,NA,0,NA,0,0,0,0,0,0,26.4999317809513,314,1.99995213171123,0,0,0.6,42.9381318681319,42.1997127902674
"MARTAVISBRYANT","Martavis Bryant","WR","PIT",266,42.0896582917946,NA,75.1,38.2,50,NA,50.91,NA,34.6,24.5,33,45.4,54.5,NA,37.2,NA,12.68,0,0,0,0,0,0,0,0,0,22.9499658791624,300.9,1.99994304863243,0,0,0,38.0075,42.0896582917946
"ANDREBROWN","Andre Brown","RB","HOU",267,42.0672642035975,59.66,NA,NA,NA,NA,34.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,315.561852622522,0,19.1805373872457,114.510789413453,0,NA,NA,0.47,20.0942857142857,42.0672642035975
"ALLENHURNS","Allen Hurns","WR","JAC",268,41.86,NA,NA,62.9,NA,NA,39.92,30.4,26,NA,9.5,NA,NA,NA,NA,NA,65.8,NA,0,NA,0,0,0,0,0,0,25,322.6,1.65,0,0,0.15,38.87,41.86
"JOHNCARLSON","John Carlson","TE","ARI",269,41.8502211708133,28.02,NA,58,42,NA,43.11,36.5,42.6,28.7,30.5,36.6,58.5,55.6,43.6,NA,55.3,0,0,0,0,0,0,0,0,0,26.9999799983156,310.499998124714,2.00003689305698,0,0,0.6,42.7979120879121,41.8502211708133
"ANTHONYFASANO","Anthony Fasano","TE","KC",270,41.7102722299433,65.62,56.8,45.8,NA,NA,40.62,63.2,49.2,20.8,20.5,21.4,8,46.8,45.4,NA,46.9,NA,0,NA,0,0,0,0,0,0,25.0499421069677,267.1,2.50004537165721,0,0,0,40.7982692307692,41.7102722299433
"JERICKMCKINNON","Jerick McKinnon","RB","MIN",271,41.5997795710026,NA,69.5,57.2,35.1,NA,48.61,26.2,19.9,36.8,25.5,32.4,32,25.9,NA,NA,44.1,0,0,0,0,0,0,46.5000113765169,195.000038873901,1.09996261393542,15.3801252033677,113,0.95,0,0,0.75,37.9738461538462,41.5997795710026
"GAVINESCOBAR","Gavin Escobar","TE","DAL",272,41.4998328923578,NA,46.8,NA,NA,NA,32.95,27.5,56.9,38.2,47,32.9,33,50.8,43.6,NA,38,NA,0,NA,0,0,0,0,0,0,21.5,265,2.4999721487263,0,0,0,40.6651515151515,41.4998328923578
"CHRISPOLK","Chris Polk","RB","PHI",273,40.5560680088965,NA,66.4,37.6,33.8,NA,46.48,41.8,44.6,47.2,62,27.3,41,2.6,42.7,NA,50.62,0,0,0,0,0,0,58,240,2.0500484426634,7.999942614833,56.4999402635927,0,0,0,0.697108336721604,41.5769230769231,40.5560680088965
"KRISDURHAM","Kris Durham","WR","DET",274,39.9709623258119,NA,65.5,NA,NA,NA,33.01,NA,32,42.9,14,15.3,44.5,14.2,76.6,NA,NA,NA,NA,NA,0,0,0,0,0,0,22.3106641791654,284.000078364426,1.92849241489488,NA,0,0,33.801,39.9709623258119
"BRYCEBROWN","Bryce Brown","RB","BUF",275,39.3503320648914,42.16,56,26.1,49.1,NA,40.01,36,33.8,44.1,57,40.6,43,25.7,46,NA,32.54,0,0,0,0,0,0,63.175,264.499969488583,1.75006621640906,7.34998795058501,44.0000211028346,0,0,0,1.00003214635239,40.0796428571429,39.3503320648914
"KADEEMCAREY","Ka'Deem Carey","RB","CHI",276,39.0901069530395,NA,68.7,22.2,38.9,NA,40.35,5.1,38.1,26.1,35.5,41.3,40,17.8,51.3,NA,30.2,0,0,0,0,0,0,51.9999877224521,218.8,1.50008223631868,9.50003859035503,61.4499581150045,0.594075530363156,0,0,0.749917729275997,36.0118131868132,39.0901069530395
"SANTONIOHOLMES","Santonio Holmes","WR","CHI",277,39.0895566689783,63.32,NA,45.7,71.6,NA,40.51,18.4,22.5,20,38,20,18,54.5,63,NA,26.1,0,0,0,0,0,0,0,0,0,16.5000111326939,269.550036988343,1.97024024232523,0.2,0,0.443444241903679,39.5047252747253,39.0895566689783
"GREGLITTLE","Greg Little","WR","OAK",278,38.5501796094507,25.42,67.4,NA,NA,NA,49.61,NA,NA,34,15.5,23.4,12.5,43.1,78.1,NA,NA,NA,NA,NA,0,0,0,0,0,0,19.021321269767,295.5,1.50002993490845,NA,0,0,38.7491111111111,38.5501796094507
"MIKEJAMES","Mike James","RB","TB",279,37.5995365404282,18.94,46,43.7,26.6,NA,39.75,31.9,39.6,50.5,52,41.2,18.5,16,42.9,NA,28.87,0,0,0,0,0,0,52.75,219.5,1.49995151232357,10.224790275718,65.5,0,0.2,0,0.550086266756628,37.9434761904762,37.5995365404282
"LUKEWILLSON","Luke Willson","TE","SEA",280,37.450150197896,NA,NA,55.7,NA,NA,35.05,58.5,38.9,32.8,36,33.8,27,NA,NA,NA,27.1,NA,0,NA,0,0,0,0,0,0,22,254.5,2.00002503298267,0,0,0,40.185,37.450150197896
"ALFREDBLUE","Alfred Blue","RB","HOU",281,37.3399908772498,NA,34,49.6,21.9,NA,35.66,43.8,31,48.9,54,33.7,42,33,NA,NA,28.91,0,0,0,0,0,0,60.4999881709622,245.274891338602,1.50000496510735,6.85000002265305,43.1247195274552,0,0,0,0.25,37.6225,37.3399908772498
"DRIARCHER","Dri Archer","RB","PIT",282,37.249695943862,NA,48.6,64.1,NA,NA,38.49,14.4,25.4,27.2,42,30.9,23.5,2.4,50.2,NA,33.1,0,0,0,0,0,0,21.950030383189,98.499958404813,0.999969516841945,20.000041111255,151.000056316726,0.999975395658199,0.3,0,0.749987501646415,33.4404945054945,37.249695943862
"ROBERTMEACHEM","Robert Meachem","WR","NO",283,37.2236341975219,NA,59.1,NA,NA,NA,34.5,NA,NA,15.4,NA,5.3,25,67.1,47,NA,NA,NA,NA,NA,0,0,0,0,0,0,12,252.237699510492,1.99997737441212,NA,0,0,28.1746031746032,37.2236341975219
"BRANDONBOLDEN","Brandon Bolden","RB","NE",284,37.1551813099271,NA,70.9,15.6,44.6,NA,40.07,36.2,26,14.5,55.5,26.9,21.5,33.5,47.2,NA,38.94,0,0,0,0,0,0,45.6000967099873,199.000003031284,1.94717632251661,7.50007394227483,55.7212307169909,0,0,0,0,33.5435714285714,37.1551813099271
"DENARDROBINSON","Denard Robinson","WR","JAC",285,36.900160591699,9,60.9,42.4,23.3,NA,48.85,3.4,72,25.5,25,18.5,12,154.4,28.1,NA,27.5,0,0,0,0,0,0,45,198,1.25008455986218,8.075,76,0.749931532764435,0,0,1.24996798203035,40.2250549450549,36.900160591699
"CHARLESJOHNSON","Charles Johnson","WR","CLE",286,36.8629761448673,NA,NA,40.1,NA,NA,21.24,NA,16.4,41.9,39.5,NA,28.5,NA,NA,NA,47,NA,0,NA,0,0,0,0,0,0,19.5681818181818,278.62925170068,1.50000849579987,0,0,0,34.5643650793651,36.8629761448673
"LANCEKENDRICKS","Lance Kendricks","TE","STL",287,36.3201520831598,24.52,43.2,48.8,NA,NA,35.72,59.6,40.6,35.8,42,18.2,28.5,26.3,49.1,NA,43.3,NA,0,NA,0,0,0,0,0,0,23.9999690144206,243.200033968508,2.00002478105151,0,0,0,38.0963461538462,36.3201520831598
"BRANDONBOSTICK","Brandon Bostick","TE","GB",288,36.3133380044821,NA,NA,41.3,41.5,NA,35.16,16.3,24.7,54.6,77,NA,35.5,NA,NA,NA,31.5,0,0,0,0,0,0,0,0,0,20.25,253.6,2.00001002090565,0,0,0.52336106047592,39.2844444444444,36.3133380044821
"STEDMANBAILEY","Stedman Bailey","WR","STL",289,36.1046227496956,NA,NA,41.4,NA,NA,33.4,20.2,NA,38.6,87.5,45.2,39,19.4,NA,NA,26.81,NA,0,NA,0,0,0,1,6.54993972093453,0,23.2067626984295,276.5,1.29993812960036,0,0,0,39.17375,36.1046227496956
"MARQUISEGOODWIN","Marquise Goodwin","WR","BUF",290,36.0711918017492,39,64.2,30.5,NA,NA,36.05,34.4,40.2,25.5,26.5,23.4,24,32.8,70.3,NA,13.98,0,0,0,0,0,0,1,13.4999932552969,0,17.5751442466306,260.999956671914,1.49502827009045,0.2,0,0.774486405757309,36.8213138528139,36.0711918017492
"MARIOMANNINGHAM","Mario Manningham","WR","NYG",291,35.9504496236891,36.14,53.1,NA,NA,NA,29.9,NA,NA,22,12,13.9,24.5,94.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,18.75,269.5,1.50007493728151,NA,0,0,37.9833333333333,35.9504496236891
"DAVONEBESS","Davone Bess","WR",NA,292,35.87,75.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,29.5,332,1.095,NA,NA,1.95,35.87,35.87
"DEANTHONYTHOMAS","De'Anthony Thomas","RB","KC",293,35.8371897680256,NA,NA,42.5,34.7,NA,29.93,0.4,20.9,17.8,69,22.1,18.5,28.1,NA,NA,45.52,0,0,0,0,0,0,17.5,73.35,1.19995350809054,14.3999904787493,123.025,1.0999947865804,0.5,0,0.3,32.1754545454545,35.8371897680256
"ACESANDERS","Ace Sanders","WR","JAC",294,35.8370857337485,26.78,47.6,NA,41.4,NA,35.88,38.1,27.9,32.7,24,40.6,22.5,NA,80.1,NA,14.65,0,0,0,0,0,0,1.99999095305164,9.08329900462844,0,26.5,277.283103448276,1.00007424807634,0.2,0,0,37.097,35.8370857337485
"SHAUNDRAUGHN","Shaun Draughn","RB","CHI",295,35.4881461641023,21.66,20.1,45.8,40.1,NA,34.73,32,28.7,26.9,NA,6.9,48.5,71.7,59.4,NA,29.86,0,0,0,0,0,0,47.9999259033944,190.999972428944,1.49992154117668,5.99995562104985,54.9999447362029,0.600071618372485,0,0,0.855902254853693,32.8917857142857,35.4881461641023
"PEYTONHILLIS","Peyton Hillis","RB","NYG",296,35.3932842797998,66.7,45.8,38.5,28.1,NA,32.15,59.8,8.2,NA,27,21.2,34.5,19,21.8,NA,42.8,0,0,0,0,0,0,49.6,166,1.50000905601582,11.5000806864045,81.4185915035065,0.608561649629209,0,0,0.999999552210488,33.6836538461538,35.3932842797998
"TOMSAVAGE","Tom Savage","QB","HOU",297,35.3716181929386,NA,43.56,81.66,NA,NA,46.01,NA,NA,NA,20.9,38.76,5,NA,NA,NA,25.12,124,72.5,51.5,710.500139814394,4.09996625816262,4.5,8.99999560821352,18.9564167713719,0,0,0,0,0,0.1,1.27194705471242,32.02125,35.3716181929386
"CJFIEDOROWICZ","C.J. Fiedorowicz","TE","HOU",298,34.9499367329964,NA,NA,70.2,47.1,NA,42.95,28.7,17.5,28.5,44,16.8,6.5,NA,NA,NA,42.7,0,0,0,0,0,0,0,0,0,19.9999769918312,229.5,1.9999894554994,0,0,0,34.435,34.9499367329964
"CASEKEENUM","Case Keenum","QB","HOU",299,34.8625344686321,1.86,NA,NA,NA,NA,44.29,NA,47.58,31.96,12.6,30.82,36.5,NA,44.34,NA,NA,86.25,52.5,34.25,660,2.99997560786895,2.99993398142186,7.00001929831917,24.625,0,NA,0,0,NA,0,0,31.2104166666667,34.8625344686321
"JUSTINBROWN","Justin Brown","WR","PIT",300,34.4994133787089,NA,NA,41.1,NA,NA,30.83,NA,NA,16.8,34.5,NA,NA,50.5,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,16.7934001928906,225.000046211765,1.99990145958874,NA,0,0,28.955,34.4994133787089
"MATTASIATA","Matt Asiata","RB","MIN",301,34.4797049846924,33.34,55.6,17.6,32.6,NA,35.6,51.3,NA,21.9,26.5,21.9,26,51.9,53.5,NA,49.2,0,0,0,0,0,0,41.55,207,1.99995068753308,4.9499879065177,36.500008594939,0,0,0,0.935,36.2857692307692,34.4797049846924
"MIKEBROWN","Mike Brown","WR","JAC",302,34.0479380685165,123.52,37.1,40.9,NA,NA,29.55,41.5,NA,20.4,30.5,10.3,46,17.1,45.2,NA,NA,0,0,0,0,0,0,0,0,0,21.4999562198466,280.475637029005,1.00006239426932,NA,0,0,36.2689285714286,34.0479380685165
"ROBERTHERRON","Robert Herron","WR","TB",303,33.2515534319196,NA,49.3,20,NA,NA,34.65,25.7,NA,NA,34.5,22.1,2.5,NA,NA,NA,42.1,NA,0,NA,0,0,0,0,6.51903342820492,0,16.25,230,1.09994168151651,0.5,0,0,31.53875,33.2515534319196
"DONTEMONCRIEF","Donte Moncrief","WR","IND",304,33.2186219431968,NA,54.2,18.6,NA,NA,29.05,16.2,5.8,42.6,34.5,25.6,18,32,64.9,NA,26.9,0,0,0,0,0,0,0,4.9216204954449,0,14.9999360924524,210.265043671237,1.64999258775477,0.3,0,0,29.8574925074925,33.2186219431968
"TJGRAHAM","T.J. Graham","WR","BUF",305,32.867530080328,59.76,41.9,NA,NA,NA,28.22,NA,19.6,10.6,NA,6.6,2.5,NA,53.4,NA,NA,NA,NA,NA,0,0,0,1,10.9999805393813,0,12.9836156969819,212.9837610896,1.9115259862383,NA,0,0.5,24.2819047619048,32.867530080328
"AUSTINDAVIS","Austin Davis","QB","STL",306,32.7319974160989,NA,NA,39.82,NA,NA,33.23,23.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.75,60.4296465609838,21.6,552.382653601398,4.16864819817796,3.58432409908898,4.65,11.3074667750913,0,0,0,0,NA,NA,0,19.31,32.7319974160989
"EDDICKSON","Ed Dickson","TE","CAR",307,32.3498875709194,22.72,53.1,43.6,NA,NA,30.55,25,7.7,44.2,40,21.5,18.5,31.4,33.9,NA,23.5,NA,0,NA,0,0,0,0,0,0,21.9,233.5,1.4999812618199,0,0,0,30.4178846153846,32.3498875709194
"DAVIDAUSBERRY","David Ausberry","TE","OAK",308,32.3259525571249,33.56,NA,27.3,NA,NA,22.68,58.9,42,35.8,21.5,38.4,4,65.2,NA,NA,15.3,NA,0,NA,0,0,0,0,0,0,20.5,232.2,1.62995492078993,0,0,0.336888483807358,32.9445454545455,32.3259525571249
"KEVINOGLETREE","Kevin Ogletree","WR","DET",309,32.0502642658492,NA,42.6,49.8,NA,NA,46.2,45.5,NA,9.9,12,15.2,NA,43.5,9.5,NA,14.7,NA,0,NA,0,0,0,0,0,0,16.1340845142893,230.500001879286,1.50004401298676,0,0,0,26.2840909090909,32.0502642658492
"TRAVISBENJAMIN","Travis Benjamin","WR","CLE",310,31.7484349157188,20.8,32.1,NA,NA,NA,21.89,30.3,NA,8.9,NA,25.1,7.5,45.6,28.8,NA,51.5,0,0,0,0,0,0,0,13.4874548551848,0,12.0739570761706,205.499945139789,1.29996424459017,0.6,0,0.775045275659807,25.5270238095238,31.7484349157188
"DWAYNEHARRIS","Dwayne Harris","WR","DAL",311,31.6605811696851,20.18,NA,10.4,NA,NA,10.88,30.6,NA,23.4,5.5,19.8,28,62.2,44,NA,19.1,0,0,0,0,0,0,0,8.50281138001569,0,11.064945266849,149.25,1.74755000528058,0.9,0,0,27.4140476190476,31.6605811696851
"ANDRECALDWELL","Andre Caldwell","WR","DEN",312,31.3436462732844,11.14,57.4,28.3,29.6,NA,39.53,54.4,39.5,19.8,7,18.7,11.5,28.3,29.8,NA,38.6,0,0,0,0,0,0,0,6.43673835131526,0,17.0637228150403,205,1.49999540635881,0.2,0,0,30.6983441558442,31.3436462732844
"EARLBENNETT","Earl Bennett","WR",NA,313,31.2800974769999,3.5,50.9,NA,NA,NA,38.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,21.8444696682632,236.446944365656,1.27256717340572,NA,NA,0,15.3966666666667,31.2800974769999
"KESHAWNMARTIN","Keshawn Martin","WR","HOU",314,31.264936356817,51.58,37.1,30.7,NA,NA,33.03,21.3,30.4,37.3,11,9.1,5,34.7,62.5,NA,36.5,NA,0,NA,0,0,0,0,0,0,17.5,248.65,1.29999246348324,0.1,0,1.00000921204121,30.9401923076923,31.264936356817
"JOSEPHMORGAN","Joseph Morgan","WR","NO",315,31.1137190481934,NA,NA,NA,NA,NA,40.9,41.3,NA,NA,NA,NA,NA,NA,NA,NA,12.82,NA,0,NA,0,0,0,1,0,0,12,203.137190481934,1.8,0,0,0,23.8466666666667,31.1137190481934
"RYANGRIFFIN","Ryan Griffin","TE","HOU",316,30.9322599645172,NA,53.5,NA,37.9,NA,31.73,21.2,19.5,19.4,29,31.1,33,NA,43.3,NA,13.6,0,0,0,0,0,0,0,0,0,19.0000140068647,219.325,1.4999599940862,0,0,0,30.2936363636364,30.9322599645172
"THEORIDDICK","Theo Riddick","RB","DET",317,30.7530361286089,37.42,18.4,37,23.3,NA,26.6,32.5,NA,22.1,46,21.6,23,NA,NA,NA,44.3,0,0,0,0,0,0,32.4999581280459,145.25,1.00008935476815,8.4999498006526,63.575,0.645,0,0,0,30.0684848484849,30.7530361286089
"VINCENTBROWN","Vincent Brown","WR","SD",318,30.6901541015625,20.54,55.2,NA,NA,NA,33.05,NA,17.1,33.4,15,16.3,41,14.9,65.8,NA,NA,NA,NA,NA,0,0,0,0,0,0,17.4602277547958,226.5,1.34002568359375,NA,0,0,31.205,30.6901541015625
"TROYNIKLAS","Troy Niklas","TE","ARI",319,30.6496490806087,NA,NA,NA,NA,NA,25.59,26.5,33.9,26.8,24,35.4,32.5,NA,57.6,NA,9.25,NA,0,NA,0,0,0,0,0,0,19.9999500543262,216.5,1.49994151343478,0,0,0,32.574,30.6496490806087
"LARRYDONNELL","Larry Donnell","TE","NYG",320,30.6000640027276,NA,NA,42.2,NA,NA,10.46,59.5,NA,23.1,25,19.4,28,NA,NA,NA,41.6,NA,0,NA,0,0,0,0,0,0,16.75,216,1.50001066712127,0,0,0,31.1075,30.6000640027276
"TRAVARISCADET","Travaris Cadet","RB","NO",321,30.5102053722164,-3.22,69.5,41.6,15.8,NA,45.61,21.5,NA,9.6,10,33.3,0.5,NA,NA,NA,21.81,0,0,0,0,0,0,20.1499954390171,80.0000654075191,0.700025475666609,14.9770731200112,112.000039902164,1.00004507071366,0.5,0,0.945114218516749,26.4833333333333,30.5102053722164
