"name","player","pos","team","overallRank","pick","positionRank","projections","projectedPts_accu","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_ffn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_fbg1","projectedPts_fbg2","projectedPts_fbg3","projectedPts_fbg4","projectedPts_fox","projectedPts_nfl","projectedPts_wf","projectedPts_yahoo","projectedPtsMean","projectedPtsMedian","vor","sdPick","sdPts","risk","nextBestAvg","dropOff"
"ADAMTHIELEN","Adam Thielen","WR","MIN",459,NA,193,8.605,NA,NA,12.8,NA,NA,9.61,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,8.27,8.605,-154.666183760653,NA,5.3279170413962,2.83508408787006,8.51,0.0950000000000006
"MYLESWHITE","Myles White","WR","GB",460,NA,194,8.54,NA,NA,5.9,NA,NA,16.68,4.4,21.6,NA,NA,NA,2.9,NA,NA,NA,NA,10.296,8.54,-154.731183760653,NA,8.32652868847517,3.47088319105889,8.34760685242107,0.192393147578933
"NICKWILLIAMS","Nick Williams","WR","PIT",461,NA,195,8.48,NA,NA,NA,NA,NA,8.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.48,8.48,-154.791183760653,NA,NA,NA,8.17613376234917,0.30386623765083
"RYANWHALEN","Ryan Whalen","WR","CIN",462,NA,196,8.21521370484213,NA,NA,11.5,NA,NA,15.85,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,5.81,8.21521370484213,-155.055970055811,NA,7.24781576292702,3.2421624391303,8.10706744535357,0.108146259488562
"SEYIAJIROTUTU","Seyi Ajirotutu","WR","SD",463,NA,197,8.13705381985621,NA,NA,NA,NA,NA,14.4,0.2,NA,11,NA,6.9,1.7,30.5,NA,NA,NA,8.15178571428572,8.13705381985621,-155.134129940797,NA,11.05864669237,4.05017733819346,8.00638935376045,0.130664466095755
"TANDONDOSS","Tandon Doss","WR","JAX",464,NA,198,8.07708107085093,15.83,NA,NA,NA,NA,12.54,5.7,NA,9.2,NA,8.2,3.9,NA,25.9,NA,NA,9.31714285714286,8.07708107085093,-155.194102689802,NA,7.46866565503281,3.28898949773824,7.80909881833499,0.267982252515948
"TJJONES","T.J. Jones","WR","DET",465,NA,199,7.93569763666997,NA,NA,14.9,NA,NA,12.5,NA,NA,NA,NA,2.9,2.4,NA,NA,NA,NA,5.45,7.93569763666997,-155.335486123983,NA,6.4577472852381,3.074643304046,7.63625,0.299447636669972
"JACOBYFORD","Jacoby Ford","WR","NYJ",466,NA,200,7.6825,-0.43,NA,NA,NA,NA,15.6,NA,NA,NA,3.4,17,20.2,NA,15.5,NA,NA,10.514,7.6825,-155.588683760653,NA,8.31656279160247,3.4687701103936,7.59,0.0925000000000011
"STEPHENWILLIAMS","Stephen Williams","WR","JAC",467,NA,201,7.59,7.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.59,7.59,-155.681183760653,NA,NA,NA,7.54625,0.0437499999999993
"TERRENCETOLIVER","Terrence Toliver","WR","CHI",467,NA,201,7.59,NA,NA,NA,NA,NA,7.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.59,7.59,-155.681183760653,NA,NA,NA,7.35588455515412,0.234115444845875
"RYANGRANT","Ryan Grant","WR","WAS",469,NA,203,7.5025,NA,NA,NA,NA,NA,7.59,3.9,NA,21.4,2.9,4.7,11.5,NA,NA,NA,11.05,9.18333333333333,7.5025,-155.768683760653,NA,6.42793864610539,3.06832294373982,7.10463455515413,0.397865444845875
"BRITTANGOLDEN","Brittan Golden","WR","ARI",470,NA,204,7.20926911030825,NA,NA,NA,NA,NA,9.75,3.8,NA,9.3,NA,NA,NA,NA,NA,NA,NA,5.7125,7.20926911030825,-156.061914650345,NA,3.31297952503986,2.40785455078451,6.9975080208289,0.211761089479355
"FRANKIEHAMMOND","Frankie Hammond","WR","KCC",471,NA,205,7,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,-156.271183760653,NA,NA,NA,6.8350080208289,0.164991979171104
"BRADSMITH","Brad Smith","WR","PHI",472,NA,206,6.99501604165779,5.42,NA,NA,NA,NA,4.65,2.6,NA,NA,13,2.6,NA,66.3,NA,NA,NA,13.3447619047619,6.99501604165779,-156.276167718996,NA,25.0544530306823,7.01772437849519,6.5625,0.432516041657792
"ARMONBINNS","Armon Binns","WR","MIA",473,NA,207,6.675,NA,NA,NA,NA,NA,13.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.675,6.675,-156.596183760653,NA,NA,NA,6.43250435893636,0.242495641063641
"DEREKMOYE","Derek Moye","WR","PIT",474,NA,208,6.45,NA,NA,NA,NA,NA,22.96,NA,NA,7.2,2.4,4.2,NA,NA,NA,NA,NA,9.19,6.45,-156.821183760653,NA,9.3910808749579,3.69660142506987,6.40750435893636,0.0424956410636419
"DEONTETHOMPSON","Deonte Thompson","WR","BAL",475,NA,209,6.41500871787272,NA,NA,NA,NA,NA,10.43,10.4,NA,5.3,NA,3.8,2.4,NA,NA,NA,NA,4.61857142857143,6.41500871787272,-156.856175042781,NA,3.74797011727682,2.50008611024945,6.32,0.0950087178727168
"COREYWASHINGTON","Corey Washington","WR","NYG",476,NA,210,6.4,NA,NA,NA,NA,NA,NA,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,14.8,6.4,6.4,-156.871183760653,NA,12.0208152801713,4.25418705910428,6.18,0.220000000000001
"KAMARAIKEN","Kamar Aiken","WR","BAL",477,NA,211,6.24,NA,NA,NA,NA,NA,6.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.24,6.24,-157.031183760653,NA,NA,NA,6.0975,0.1425
"BRANDONSTOKLEY","Brandon Stokley","WR","BAL",478,NA,212,6.12,6.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.12,6.12,-157.151183760653,NA,NA,NA,6.07024896644657,0.0497510335534281
"ANTHONYARMSTRONG","Anthony Armstrong","WR","CLE",479,NA,213,6.075,NA,NA,NA,NA,NA,12.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.075,6.075,-157.196183760653,NA,NA,NA,5.9848137411609,0.0901862588390978
"JEFFMAEHL","Jeff Maehl","WR","PHI",480,NA,214,6.06549793289314,NA,NA,4.6,NA,NA,7.55,NA,NA,8.5,NA,3.5,NA,NA,NA,NA,NA,4.025,6.06549793289314,-157.20568582776,NA,2.37043420776307,2.20800557466812,5.8712982702112,0.194199662681942
"BENJARVUSGREENELLIS","BenJarvus Green-Ellis","RB","CIN",481,192.2,76,53.3263480150686,117.56,73.2,52.7,51.2,NA,54.71,NA,36.5,48.6,11.9,76.5,71.4,27.2,31.8,NA,32.17,55.5332307692308,53.3263480150686,-157.364127136418,47.2,27.3890362914499,9.85571900324772,53.1423775410605,0.183970474008099
"MICHAELPRESTON","Michael Preston","WR","TEN",482,NA,215,5.90412954942866,NA,NA,5.5,NA,NA,7.15,29.6,NA,8.3,4.1,3.5,1.2,NA,NA,NA,NA,7.41875,5.90412954942866,-157.367054211225,NA,9.60658876079577,3.74229581189696,5.75923349549687,0.144896053931789
"DAMARISJOHNSON","Damaris Johnson","WR","PHI",483,NA,216,5.83846699099374,30.75,NA,NA,NA,NA,12.41,1.9,8.8,14.2,NA,4.3,3.4,NA,NA,NA,NA,8.16375,5.83846699099374,-157.43271676966,NA,9.93622113663894,3.81218814662034,5.675,0.163466990993744
"JERICKMCKINNON","Jerick McKinnon","RB","MIN",484,210.6,77,53.2258068869795,NA,85.1,75.2,43.7,NA,61.77,37,27.7,50,34.3,43.2,44,24.9,NA,NA,43.6,49.5896643356643,53.2258068869795,-157.464668264507,28.8,18.1873944649651,6.80376524632809,52.7571228518987,0.468684035080756
"TOMMYSTREETER","Tommy Streeter","WR","TB",485,NA,217,5.68,NA,NA,NA,NA,NA,6.46,NA,NA,3.4,NA,14.8,NA,NA,NA,NA,NA,8.22,5.68,-157.591183760653,NA,5.90027118020858,2.95644099933201,5.21,0.469999999999999
"RODNEYSMITH","Rodney Smith","WR","MIN",486,NA,218,5.67,NA,NA,NA,NA,NA,11.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.67,5.67,-157.601183760653,NA,NA,NA,4.665,1.005
"CHRISPOLK","Chris Polk","RB","PHI",487,184,78,53.0589481951415,NA,85,48,45.4,NA,60.14,48.4,58.8,61.8,79,36.3,54.6,2.6,42.7,NA,50.02,54.3529230769231,53.0589481951415,-157.631526956345,20.3,20.1706727955624,6.05480032673049,51.7315476678668,1.32740052727465
"BRYCEBROWN","Bryce Brown","RB","BUF",488,178.2,79,52.455297508656,55.01,73.8,34.9,66.5,NA,53.07,49.8,44.8,58.9,74,52.8,54.4,24.7,45,NA,32.32,53.2746915584416,52.455297508656,-158.235177642831,19.8,14.5702963684249,5.40464827289142,50.2066056600177,2.24869184863834
"WESTONDRESSLER","Weston Dressler","WR","KC",489,NA,219,4.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,18.5,1.7,NA,NA,NA,NA,7.53333333333333,4.75,-158.521183760653,NA,9.50385886539427,3.72051387310186,4.4275,0.322500000000001
"PATEDWARDS","Pat Edwards","WR","DET",490,NA,220,4.58,NA,NA,NA,NA,NA,4.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.58,4.58,-158.691183760653,NA,NA,NA,4.19610169173987,0.383898308260129
"MICHAELCAMPANARO","Michael Campanaro","WR","BAL",491,NA,221,4.275,NA,NA,NA,NA,NA,8.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.275,4.275,-158.996183760653,NA,NA,NA,3.67360169173987,0.60139830826013
"CHRISHARPER","Chris Harper","WR","GB",492,NA,222,4.11720338347974,NA,NA,NA,NA,NA,NA,NA,NA,8.6,NA,3.5,1.2,NA,NA,NA,NA,3.325,4.11720338347974,-159.153980377174,NA,3.78725934328946,2.50841665038063,3.165,0.952203383479741
"ALFREDBLUE","Alfred Blue","RB","HOU",493,167,80,51.0077978270776,NA,45,65.8,29.1,NA,47.46,56.2,42,66.3,71.4,45.9,56.8,32,NA,NA,33.02,50.83,51.0077978270776,-159.682677324409,31.7,14.1825179411667,6.70645036789064,49.2391088334193,1.76868899365837
"ANDYTANNER","Andy Tanner","WR","NO",494,NA,223,3.23,NA,NA,NA,NA,NA,6.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23,3.23,-160.041183760653,NA,NA,NA,3,0.23
"MATTHAZEL","Matt Hazel","WR","MIA",495,NA,224,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,3.3,NA,NA,NA,NA,NA,3.1,3.1,-160.171183760653,NA,0.282842712474619,1.76537113021714,2.675,0.425
"ALBERTWILSON","Albert Wilson","WR","KC",496,NA,225,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,21,NA,NA,NA,NA,NA,7.96666666666667,2.9,-160.371183760653,NA,12.7986327394765,4.41910859656066,2.425,0.475
"MARVINMCNUTT","Marvin McNutt","WR","CAR",497,NA,226,2.45,NA,NA,NA,NA,NA,6.91,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA,2.9525,2.45,-160.821183760653,NA,1.42128463018496,2.00675628958511,2.4,0.0499999999999998
"DEREKHAGAN","Derek Hagan","WR","TEN",498,NA,227,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,2.4,2.4,-160.871183760653,NA,NA,NA,2.24596213288157,0.154037867118433
"KEVINCONE","Kevin Cone","WR","MIA",498,NA,228,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,2.4,NA,NA,NA,NA,1.76666666666667,2.4,-160.871183760653,NA,0.353553390593274,1.78036399725863,2.09096213288157,0.309037867118433
"MARCMARIANI","Marc Mariani","WR","TEN",500,NA,229,2.09192426576313,NA,NA,NA,NA,NA,3.24,NA,NA,NA,NA,0.9,1.9,NA,NA,NA,NA,1.51,2.09192426576313,-161.17925949489,NA,1.17410959170485,1.95434747967823,2.065,0.0269242657631348
"JOSEPHANDERSON","Joseph Anderson","WR","CHI",501,NA,230,2.09,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09,2.09,-161.181183760653,NA,NA,NA,1.97,0.12
"PATRICKEDWARDS","Patrick Edwards","WR",NA,502,NA,231,2.04,-0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,2.04,2.04,-161.231183760653,NA,3.64867099092258,2.47903160139201,1.8725,0.1675
"DANIELTHOMAS","Daniel Thomas","RB","MIA",503,240.5,81,49.4054134929577,10.67,60,61,43.1,NA,56.07,78.6,NA,47.9,35,27.2,33,14.7,55.9,NA,NA,45.0798333333333,49.4054134929577,-161.285061658529,51.5,20.2195348835993,9.58089430718016,48.758606251348,0.646807241609736
"KEVINOZIER","Kevin Ozier","WR","ARI",504,NA,232,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,1.9,1.9,-161.371183760653,NA,NA,NA,1.845,0.0550000000000002
"COREYFULLER","Corey Fuller","WR","DET",505,NA,233,1.845,NA,NA,NA,NA,NA,3.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.845,1.845,-161.426183760653,NA,NA,NA,1.6475,0.1975
"KASSIMOSGOOD","Kassim Osgood","WR","SF",505,NA,233,1.845,NA,NA,NA,NA,NA,3.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.845,1.845,-161.426183760653,NA,NA,NA,1.45,0.395
"KADEEMCAREY","Ka'Deem Carey","RB","CHI",507,183.3,82,49.0728041738808,NA,83.3,32.4,39.7,NA,52.31,8.7,51.3,35.7,46.9,54.7,53,16.8,50.3,NA,29.8,46.3011378621379,49.0728041738808,-161.617670977606,14.6,18.9241233242056,5.27940278786752,48.1098118845973,0.962992289283456
"PHILLYBROWN","Philly Brown","WR","CAR",508,NA,235,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,NA,NA,1.45,1.45,-161.821183760653,NA,NA,NA,1.325,0.125
"WILLIESNEAD","Willie Snead","WR","CLE",508,NA,236,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,NA,NA,NA,NA,NA,1.45,1.45,-161.821183760653,NA,NA,NA,1.2,0.25
"JOSHBELLAMY","Josh Bellamy","WR","CHI",510,NA,237,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,1.2,1.2,-162.071183760653,NA,NA,NA,1.18711556069397,0.0128844393060314
"SKYEDAWSON","Skye Dawson","WR","TB",510,NA,237,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,1.2,NA,NA,NA,NA,1.8,1.2,-162.071183760653,NA,2.12132034355964,2.15518567329585,1.06211556069397,0.137884439306031
"ERICPAGE","Eric Page","WR","TB",512,NA,239,1.17423112138794,4.1,NA,NA,NA,NA,3.3,-2.4,NA,14.8,0.7,6.5,1.2,NA,NA,NA,NA,0.00809523809523899,1.17423112138794,-162.096952639265,NA,5.5238013136228,2.87661765715763,0.9,0.274231121387937
"MIKEJAMES","Mike James","RB","TB",513,196,83,48.4444083288152,24.88,61.8,57.1,36,NA,53.07,42.9,54,68.5,65.4,53.6,24.5,15,42.9,NA,27.14,48.7554913419913,48.4444083288152,-162.246066822671,14,16.9847734815564,5.00609160886176,47.7537518839751,0.690656444840023
"JAMARNEWSOME","Jamar Newsome","WR","KC",514,NA,240,0.95,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,1.9,NA,NA,NA,NA,2.225,0.95,-162.321183760653,NA,3.60624458405139,2.47003588116711,0.525,0.425
"JAMESWRIGHT","James Wright","WR","CIN",515,NA,241,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,0.85,0.85,-162.421183760653,NA,NA,NA,0.15,0.7
"BRANDONBOLDEN","Brandon Bolden","RB","NE",516,183.3,84,47.7752154403795,NA,91.3,23,58.4,NA,52.77,46.2,34,18.1,72.5,35.9,28.1,32.5,47.2,NA,38.74,43.2572077922078,47.7752154403795,-162.915259711107,9,20.4849072646431,4.81291130788055,46.6347682650248,1.14044717535475
"PEYTONHILLIS","Peyton Hillis","RB","NYG",517,NA,85,47.7322883275707,91.75,59,54.5,38.9,NA,43.75,81,12.6,NA,34.4,27.6,44.5,18,NA,NA,44.2,47.0902619047619,47.7322883275707,-162.958186823916,NA,23.3407271834993,6.65436110075569,45.4250573693948,2.30723095817591
"MARCUSEASLEY","Marcus Easley","WR","BUF",518,NA,242,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,1.2,NA,NA,NA,NA,0.4,0.2,-163.071183760653,NA,0.565685424949238,1.8253425983831,0.05,0.15
"RUSSELLSHEPARD","Russell Shepard","WR","TB",519,NA,243,0.1,NA,NA,NA,NA,NA,6.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23333333333333,0.1,-163.171183760653,NA,4.17193000900063,2.58997881749902,0,0.1
"AARONMELLETTE","Aaron Mellette","WR","BAL",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"BENOBOMANU","Ben Obomanu","WR",NA,520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"BRIANROBISKIE","Brian Robiskie","WR","TEN",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"BRYANWALTERS","Bryan Walters","WR","SEA",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"CHADBUMPHIS","Chad Bumphis","WR","JAX",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"CHADHALL","Chad Hall","WR","JAX",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"COBIHAMILTON","Cobi Hamilton","WR","CIN",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,0.566666666666667,0,-163.271183760653,NA,NA,NA,0,0
"COURTNEYROBY","Courtney Roby","WR","ATL",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"DANARIOALEXANDER","Danario Alexander","WR","SD",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"DEIONBRANCH","Deion Branch","WR","IND",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"DEZMONBRISCOE","Dezmon Briscoe","WR",NA,520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"ERIKLORA","Erik Lora","WR","MIN",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"ISAIAHBURSE","Isaiah Burse","WR","DEN",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"ISAIAHWILLIAMS","Isaiah Williams","WR","TEN",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"JAREDABBREDERIS","Jared Abbrederis","WR","GB",520,NA,244,0,NA,43.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66,0,-163.271183760653,NA,NA,NA,0,0
"JEREMYEBERT","Jeremy Ebert","WR","JAX",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"JEREMYGALLON","Jeremy Gallon","WR","NE",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"JOEANDERSON","Joe Anderson","WR",NA,520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"JORDANNORWOOD","Jordan Norwood","WR","DEN",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA,NA,NA,2.8,0,-163.271183760653,NA,NA,NA,0,0
"JORDANSHIPLEY","Jordan Shipley","WR",NA,520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"JOSHCRIBBS","Josh Cribbs","WR","NYJ",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"JULIANTALLEY","Julian Talley","WR","NYG",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,1.2,0,-163.271183760653,NA,NA,NA,0,0
"JUSTINBLACKMON","Justin Blackmon","WR","JAX",520,197,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,0,NA,1.54568787762659,0,0
"KAINCOLTER","Kain Colter","WR","MIN",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"KENNETHMOORE","Kenneth Moore","WR",NA,520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"KEVINELLIOTT","Kevin Elliott","WR","BUF",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"LARONBYRD","LaRon Byrd","WR","DAL",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"LESTARJEAN","Lestar Jean","WR",NA,520,NA,244,0,16.61,NA,NA,NA,NA,10.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.81142857142857,0,-163.271183760653,NA,4.36991990773286,2.63195884521519,0,0
"MARCUSLUCAS","Marcus Lucas","WR","CAR",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"MARKHARRISON","Mark Harrison","WR","KC",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"MARLONMOORE","Marlon Moore","WR",NA,520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"NATHANPALMER","Nathan Palmer","WR","DEN",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"PRESTONPARKER","Preston Parker","WR","NYG",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"QUINCYENUNWA","Quincy Enunwa","WR","NYJ",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"RAMSESBARDEN","Ramses Barden","WR","BUF",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"SHAQEVANS","Shaq Evans","WR","NYJ",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"STEPHENBURTON","Stephen Burton","WR",NA,520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"TONEYCLEMONS","Toney Clemons","WR","CAR",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"TORIGURLEY","Tori Gurley","WR","CLE",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,0,0
"TROYEDWARDS","Troy Edwards","WR",NA,520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-163.271183760653,NA,NA,NA,-0.015,0.015
"WALTPOWELL","Walt Powell","WR","ARI",520,NA,244,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,4.33333333333333,0,-163.271183760653,NA,NA,NA,-0.045,0.045
"MATTHEWSLATER","Matthew Slater","WR","NE",561,NA,285,-0.03,-0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.03,-163.301183760653,NA,NA,NA,-0.075,0.045
"LAQUANWILLIAMS","LaQuan Williams","WR","BAL",562,NA,286,-0.06,-0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06,-0.06,-163.331183760653,NA,NA,NA,-0.18,0.12
"JOSHUACRIBBS","Joshua Cribbs","WR","NYJ",563,NA,287,-0.09,-0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.09,-0.09,-163.361183760653,NA,NA,NA,-0.315,0.225
"ARMANTIEDWARDS","Armanti Edwards","WR",NA,564,NA,288,-0.27,-0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.27,-0.27,-163.541183760653,NA,NA,NA,-0.525,0.255
"ERICWEEMS","Eric Weems","WR",NA,565,NA,289,-0.36,-0.36,NA,NA,NA,NA,7.05,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,-0.36,-163.631183760653,NA,5.01149013102224,2.76799172329642,-0.765,0.405
"DAVIDREED","David Reed","WR","SF",566,NA,290,-0.69,-0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.69,-0.69,-163.961183760653,NA,NA,NA,-1.07,0.38
